Analysis group,Analysis number,Analysis name,Subgroup,Subgroup number,Applicability,Study,Study year,GIV Mean,GIV SE,Experimental mean,Experimental SD,Experimental cases,Experimental N,Control mean,Control SD,Control cases,Control N,O-E,Variance,Weight,Mean,CI start,CI end,Footnotes
8,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2011,2011,,,,,68,223,,,53,216,,,37.576006904277634,1.242744733056942,0.9146542774206166,1.6885226578681922,
8,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Schreiber 2005,2005,,,,,53,219,,,17,73,,,21.879881937348923,1.0392156862745099,0.6444710350805277,1.6757451984852298,
8,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Winter 2004,2004,,,,,18,67,,,10,25,,,14.662613288040587,0.6716417910447762,0.3606760779282893,1.2507142089072079,
8,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2007c (PRECISE 1),2007,,,,,75,333,,,52,329,,,24.7552832276613,1.424982674982675,1.035589380894144,1.96079224204438,
8,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2011,2011,,,,,87,223,,,71,216,,,39.87587818840115,1.1868881450135793,0.9229699899284824,1.5262722343582706,
8,2,Clinical response,,,SUBGROUP_AND_OVERALL,Schreiber 2005,2005,,,,,85,219,,,26,73,,,20.541943866899395,1.0897435897435896,0.7676241264145685,1.5470346104597203,
8,2,Clinical response,,,SUBGROUP_AND_OVERALL,Winter 2004,2004,,,,,36,67,,,14,25,,,14.826894717038147,0.9594882729211087,0.6352152905944309,1.449300354548492,
9,1,Clinical remission,,,SUBGROUP_AND_OVERALL,D'Haens 2008,2008,,,,,43,67,,,21,66,,,99.99999999999999,2.0170575692963753,1.3576514266490778,2.99673477152941,
10,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Ye 2019,2019,,,,,47,111,,,49,109,,,100.00000000000003,0.9419010847582276,0.6974524093752917,1.272026078830771,
10,2,Clinical response,,,SUBGROUP_AND_OVERALL,Ye 2019,2019,,,,,70,111,,,67,109,,,100.00000000000003,1.0259513244587872,0.8351017266496354,1.2604166493363569,
11,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2001b,2001,,,,,2,23,,,4,20,,,100.00000000000003,0.43478260869565216,0.08883361872827322,2.127977217751592,
11,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2001b,2001,,,,,9,23,,,9,20,,,100,0.8695652173913043,0.4304109489622091,1.7567946845217852,
12,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Vermeire 2017 FITZROY  - induction,2017,,,,,60,130,,,10,44,,,13.460256328704013,2.0307692307692307,1.1420390289559403,3.6111057188730777,
12,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Vermeire 2025 - DIVERSITY A,,,,,,136,468,,,47,239,,,52.03838422042886,1.4777232224040735,1.1026986753661745,1.9802925049376214,
12,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Vermeire 2025 - DIVERSITY B,,,,,,92,434,,,34,231,,,34.50135945086714,1.4402277039848197,1.0052903613360151,2.0633400250338934,
12,2,Clinical response,,,SUBGROUP_AND_OVERALL,Vermeire 2017 FITZROY  - induction,2017,,,,,76,130,,,18,44,,,12.682041068521627,1.429059829059829,0.9738236496363705,2.0971065919328185,
12,2,Clinical response,,,SUBGROUP_AND_OVERALL,Vermeire 2025 - DIVERSITY A,,,,,,230,468,,,94,239,,,56.04491858938873,1.2495453718857974,1.0411561243139609,1.4996440974978946,
12,2,Clinical response,,,SUBGROUP_AND_OVERALL,Vermeire 2025 - DIVERSITY B,,,,,,159,434,,,63,231,,,31.273040342089654,1.3433179723502304,1.0522172299381922,1.714953075749512,
13,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Colombel 2010 (SONIC),2010,,,,,102,169,,,81,169,,,95.09532497941487,1.2592592592592593,1.0319616847359834,1.536620889598117,
13,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Duan 2013,2013,,,,,5,8,,,4,8,,,4.904675020585129,1.25,0.5202847665796584,3.0031630760051726,
13,2,Clinical response,,,SUBGROUP_AND_OVERALL,Colombel 2010 (SONIC),2010,,,,,105,169,,,92,169,,,98.87166923185005,1.141304347826087,0.9520339218873399,1.3682029436351022,
13,2,Clinical response,,,SUBGROUP_AND_OVERALL,Duan 2013,2013,,,,,2,8,,,2,8,,,1.1283307681499513,1,0.18316303866407257,5.459616783460526,
14,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sands 2007,2007,,,,,19,52,,,8,27,,,100,1.2331730769230769,0.623000461047364,2.4409545943053734,
15,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Present 1999,,,,,,30,63,,,4,31,,,56.51470190726572,3.6904761904761907,1.4264929215138187,9.547621517825894,
15,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Targan 1997,1997,,,,,41,83,,,3,25,,,43.48529809273428,4.116465863453815,1.3928774567764912,12.165672667426694,
15,2,Clinical response,,,SUBGROUP_AND_OVERALL,Present 1999,,,,,,39,63,,,8,31,,,67.86323338094445,2.3988095238095237,1.2807521168712062,4.492896834382458,
15,2,Clinical response,,,SUBGROUP_AND_OVERALL,Targan 1997,1997,,,,,54,83,,,4,25,,,32.136766619055535,4.066265060240964,1.6336630691841245,10.121127086746245,
16,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Ghosh 2003,2003,,,,,65,185,,,17,63,,,14.140937814916695,1.302066772655008,0.8294723384106676,2.043923349753533,
16,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Gordon 2001,2001,,,,,7,18,,,1,12,,,0.7656390181189433,4.666666666666667,0.6548140932684455,33.257955199277966,
16,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2005a (ENACT 1),2005,,,,,267,724,,,55,181,,,46.56794773376861,1.2136363636363636,0.9544758683144047,1.543164444525608,
16,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Targan 2007 (ENCORE),2007,,,,,98,259,,,62,250,,,38.52547543319575,1.5257192676547515,1.1689232765772337,1.9914217898963589,
16,2,Clinical response,,,SUBGROUP_AND_OVERALL,Ghosh 2003,2003,,,,,116,185,,,24,63,,,25.656303733529906,1.645945945945946,1.1787965066557997,2.2982236897372688,
16,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2005a (ENACT 1),2005,,,,,408,724,,,88,181,,,39.79579158742418,1.1590909090909092,0.9848444682053155,1.3641664028284979,
16,2,Clinical response,,,SUBGROUP_AND_OVERALL,Targan 2007 (ENCORE),2007,,,,,127,259,,,77,250,,,34.54790467904591,1.5920373063230207,1.2732135133378886,1.9906973639319403,
17,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Panes 2017 Induction,,,,,,81,188,,,33,92,,,84.62059441605716,1.2011605415860735,0.873253057492753,1.652197646814793,
17,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2014,2014,,,,,24,105,,,7,34,,,15.379405583942841,1.110204081632653,0.5255549535952813,2.3452411483176046,
17,2,Clinical response,,,SUBGROUP_AND_OVERALL,Panes 2017 Induction,,,,,,131,188,,,49,92,,,57.27432379998814,1.3082935301780287,1.0568989693322894,1.6194849373228508,
17,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2014,2014,,,,,39,105,,,16,34,,,42.72567620001187,0.7892857142857143,0.5109967605143859,1.2191308965411178,
18,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Loftus 2023 (U-EXCEED),,,,,,126,324,,,36,171,,,37.16522246447971,1.8472222222222223,1.3403668501387878,2.5457433074522005,
18,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Loftus 2023 (U-EXCEL),2023,,,,,171,350,,,51,176,,,58.83378281029879,1.6860504201680673,1.3066499450451976,2.1756140809775824,
18,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2020d (CELEST) - Induction,2020,,,,,32,183,,,4,37,,,4.000994725221502,1.6174863387978142,0.6085523424025385,4.299156989304596,
18,2,Clinical response,,,SUBGROUP_AND_OVERALL,Loftus 2023 (U-EXCEED),,,,,,163,324,,,47,171,,,44.30856045098407,1.8303782505910164,1.4022850678995709,2.3891608182456743,
18,2,Clinical response,,,SUBGROUP_AND_OVERALL,Loftus 2023 (U-EXCEL),2023,,,,,198,350,,,65,176,,,51.74884730459715,1.5317802197802197,1.2369618813091365,1.8968657621257352,
18,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2020d (CELEST) - Induction,2020,,,,,51,183,,,2,37,,,3.9425922444188086,5.155737704918033,1.3128212354645503,20.247715807634226,
19,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Allez 2023 (TRIDENT- Part 2),2023,,,,,25,47,,,7,48,,,8.055755747353492,3.6474164133738602,1.7484213248198193,7.608947742570012,
19,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Feagan 2015a (UNITI-1),2015,,,,,61,494,,,18,247,,,16.2963938960455,1.6944444444444444,1.02460156358976,2.802203390408076,
19,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Feagan 2015b(UNITI-2),2015,,,,,148,418,,,41,210,,,38.09749876949163,1.8135138289181936,1.3386690133825871,2.456792810470163,
19,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2008 (Population 1),2008,,,,,13,51,,,9,53,,,7.603283700459917,1.5010893246187365,0.7034337544407283,3.2032428729210145,
19,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2012 (CERTIFI) - Induction,2012,,,,,58,394,,,14,132,,,13.890023019032546,1.387962291515591,0.8013164293858643,2.404093129783511,
19,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2012 (CERTIFI) - Induction (non-response),,,,,,12,109,,,7,110,,,5.541498413392478,1.7300131061598951,0.7078015644119428,4.228509087814202,
19,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2022 - GALAXI 1,2022,,,,,29,71,,,10,70,,,10.515546454224427,2.859154929577465,1.509939243712162,5.4139707576773635,
19,2,Clinical response&nbsp;,,,SUBGROUP_AND_OVERALL,Feagan 2015a (UNITI-1),2015,,,,,168,494,,,53,247,,,23.31575848732718,1.5849056603773586,1.2118694292687966,2.0727694680868445,
19,2,Clinical response&nbsp;,,,SUBGROUP_AND_OVERALL,Feagan 2015b(UNITI-2),2015,,,,,224,418,,,60,210,,,27.154964178245,1.875598086124402,1.4876750842323978,2.3646750678012793,
19,2,Clinical response&nbsp;,,,SUBGROUP_AND_OVERALL,Sandborn 2008 (Population 1),2008,,,,,25,51,,,15,53,,,9.45770554563996,1.7320261437908497,1.0381901125540498,2.8895618697378227,
19,2,Clinical response&nbsp;,,,SUBGROUP_AND_OVERALL,Sandborn 2012 (CERTIFI) - Induction,2012,,,,,176,394,,,38,132,,,21.332942074779396,1.5516965001335827,1.1611467600785377,2.0736069817427327,
19,2,Clinical response&nbsp;,,,SUBGROUP_AND_OVERALL,Sandborn 2012 (CERTIFI) - Induction (non-response),,,,,,22,109,,,20,110,,,8.534519290837872,1.110091743119266,0.6439762194974931,1.9135856897063075,
19,2,Clinical response&nbsp;,,,SUBGROUP_AND_OVERALL,Sandborn 2022 - GALAXI 1,2022,,,,,42,71,,,15,70,,,10.204110423170587,2.76056338028169,1.6938275672371363,4.499106239593614,
20,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Chen 2025,2017,,,,,23,144,,,8,71,,,13.220735798413255,1.4175347222222223,0.6678512275780011,3.0087609421530135,
20,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Feagan 2008c,2008,,,,,43,127,,,12,58,,,23.926581379773292,1.636482939632546,0.9352933696737035,2.863354428186187,
20,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2013 (GEMINI II) - Induction,2013,,,,,32,220,,,10,148,,,16.25197416453349,2.152727272727273,1.0919136692709845,4.244140211046032,
20,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sands 2014 (GEMINI III),2014,,,,,40,209,,,25,207,,,35.19743113226937,1.584688995215311,0.9991327982884031,2.513418852687522,
20,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Watanabe 2020 - Induction,2020,,,,,14,79,,,8,78,,,11.403277525010584,1.7278481012658229,0.7683641464163669,3.885474192115838,
20,2,Clinical response,,,SUBGROUP_AND_OVERALL,Chen 2025,2017,,,,,28,144,,,17,71,,,14.738097254906272,0.8120915032679739,0.47733446658727363,1.3816153155566422,
20,2,Clinical response,,,SUBGROUP_AND_OVERALL,Feagan 2008c,2008,,,,,58,127,,,18,58,,,19.617137400323664,1.4715660542432196,0.9592029695464283,2.257610454464029,
20,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2013 (GEMINI II) - Induction,2013,,,,,69,220,,,38,148,,,25.575323990274633,1.2215311004784688,0.8723488111944263,1.7104834789573367,
20,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sands 2014 (GEMINI III),2014,,,,,82,209,,,47,207,,,28.24193018295922,1.7279853405273338,1.2766397723442378,2.3389004492586243,
20,2,Clinical response,,,SUBGROUP_AND_OVERALL,Watanabe 2020 - Induction,2020,,,,,21,79,,,13,78,,,11.827511171536209,1.5949367088607596,0.8606635656810864,2.955653296719417,
21,1,Clinical remission,,,SUBGROUP_AND_OVERALL,D'Haens 2022 (ADVANCE),,,,,,293,931,,,44,186,,,44.39086403024361,1.3303876574553266,1.0105024221697017,1.7515359491263376,
21,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Feagan 2017,2017,,,,,25,82,,,6,39,,,14.469991694491071,1.9817073170731707,0.8857055916473745,4.433938238141849,
21,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Panaccione 2022 (MOTIVATE),,,,,,158,382,,,37,187,,,41.139144275265316,2.0904202631951323,1.5296748189008595,2.8567227640687354,
21,2,Clinical response,,,SUBGROUP_AND_OVERALL,Feagan 2017,2017,,,,,64,82,,,8,39,,,100,3.8048780487804876,2.0297360404278995,7.132502294751397,
22,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sands 2010,2010,,,,,19,147,,,14,73,,,99.99999999999999,0.673955296404276,0.3586821190722588,1.2663462085208403,
22,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sands 2010,2010,,,,,26,147,,,22,73,,,100,0.5868893011750155,0.35826486537329105,0.9614089605878953,
23,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Hart 2025 (GRAVITI),,,,,,129,232,,,25,118,,,39.79277032916158,2.62448275862069,1.8191711039065637,3.7862902150907534,
23,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Panaccione 2024 (GALAXI-2),,,,,,136,297,,,17,77,,,27.92785890249958,2.074074074074074,1.3391463527246594,3.212332435505436,
23,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Panaccione 2024 (GALAXI-3),,,,,,138,299,,,11,76,,,17.040805786270884,3.1888111888111887,1.8213689189513036,5.58289794674996,
23,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2022 - GALAXI 1,2022,,,,,98,217,,,10,70,,,15.238564982067949,3.161290322580645,1.7484453972541119,5.715795597241396,
23,2,Clinical response,,,SUBGROUP_AND_OVERALL,Hart 2025 (GRAVITI),,,,,,169,232,,,39,118,,,74.88279309482242,2.204022988505747,1.684954826442556,2.88299558992801,
23,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2022 - GALAXI 1,2022,,,,,122,217,,,15,70,,,25.117206905177586,2.6236559139784945,1.6501784364205276,4.171409711234486,
24,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2023 - BERGAMOT (cohort 1),2023,,,,,57,241,,,6,59,,,39.10762052177537,2.3257261410788383,1.0538595440532872,5.132564499528757,
24,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2023 - BERGAMOT (cohort 3),2023,,,,,91,288,,,28,97,,,60.89237947822465,1.0946180555555556,0.7670390902876327,1.5620959905692882,
25,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2022 - GALAXI 1,2022,,,,,98,217,,,29,71,,,100,1.1056729699666297,0.8061025677794963,1.5165721651059636,
25,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2022 - GALAXI 1,2022,,,,,122,217,,,42,71,,,100,0.9504059688391485,0.7580436357933586,1.1915824669640926,
26,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Allez 2023 (TRIDENT- Part 1),2023,,,,,15,73,,,7,72,,,44.15273795685699,2.1135029354207435,0.9160758411520085,4.876118829216989,
26,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Allez 2023 (TRIDENT- Part 2),2023,,,,,35,148,,,7,48,,,55.84726204314301,1.6216216216216217,0.7711208651590701,3.410174464891805,
26,2,Clinical response,,,SUBGROUP_AND_OVERALL,Allez 2023 (TRIDENT- Part 1),2023,,,,,21,73,,,11,72,,,100,1.8829389788293898,0.9802123404661401,3.6170317916106023,
27,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sandborn 2001a,2001,,,,,12,111,,,2,58,,,100,3.135135135135135,0.7259998788372481,13.538669360800602,
27,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sandborn 2001a,2001,,,,,33,111,,,8,58,,,100,2.1554054054054053,1.0659680718427929,4.3582660535220885,
28,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Ferrante 2022 - FORTIFY,,,,,,218,631,,,50,212,,,65.57409982178328,1.464849445324881,1.1238039610453567,1.9093934279005516,
28,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Sands 2022 (SERENITY),,,,,,35,127,,,6,64,,,34.42590017821672,2.9396325459317585,1.3047974264361346,6.622820776635094,
28,2,Clinical response,,,SUBGROUP_AND_OVERALL,Ferrante 2022 - FORTIFY,,,,,,409,631,,,103,212,,,65.39510119482065,1.3341129044666349,1.1483579701191333,1.549914998787141,
28,2,Clinical response,,,SUBGROUP_AND_OVERALL,Sands 2022 (SERENITY),,,,,,60,127,,,15,64,,,34.604898805179346,2.015748031496063,1.2480252525392999,3.2557355055219954,
29,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Rutgeerts 2006,,,,,,40,169,,,9,38,,,100,0.9993425378040762,0.5313381082658213,1.8795668752693016,
29,2,Clinical response,,,SUBGROUP_AND_OVERALL,Rutgeerts 2006,,,,,,67,169,,,14,38,,,100,1.0760777683854608,0.682057229678598,1.6977217060789522,
30,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Allez 2023 (TRIDENT- Part 2),2023,,,,,35,148,,,25,47,,,100,0.4445945945945946,0.29962818713361555,0.6596987934736124,
31,1,Clinical remission,,,SUBGROUP_AND_OVERALL,Peyrin-Biroulet 2024 - SEQUENCE,2023,,,,,75,128,,,54,137,,,100,1.4865451388888888,1.153577278865576,1.9156206440953065,
32,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Colombel 2007 (CHARM) - Maintenance (responders),2007,,,,,202,329,,,150,170,,,58.863585106166596,0.6958459979736575,0.6285241326715403,0.7703787774032755,
32,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Rutgeerts 2012 (EXTEND),2012,,,,,43,64,,,59,65,,,27.503556647444572,0.7402012711864406,0.61337500334169,0.8932511414404796,
32,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Sandborn 2007b (CLASSIC II),2007,,,,,7,37,,,10,18,,,2.0551488096878887,0.34054054054054056,0.15538038611498273,0.746348124439763,
32,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Watanabe 2012 - Maintenance,2012,,,,,16,25,,,23,25,,,11.577709436700939,0.6956521739130435,0.5072212191114156,0.954084586440859,
32,2,Clinical loss of response,,,SUBGROUP_AND_OVERALL,Colombel 2007 (CHARM) - Maintenance (responders),2007,,,,,183,329,,,142,170,,,85.98764301278818,0.6659103557515305,0.5921764434317012,0.748825129428293,
32,2,Clinical loss of response,,,SUBGROUP_AND_OVERALL,Sandborn 2007b (CLASSIC II),2007,,,,,12,37,,,7,18,,,2.146499909340465,0.833976833976834,0.3968128992627574,1.7527589473583955,
32,2,Clinical loss of response,,,SUBGROUP_AND_OVERALL,Watanabe 2012 - Maintenance,2012,,,,,16,25,,,23,25,,,11.865857077871352,0.6956521739130435,0.5072212191114156,0.954084586440859,
33,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Schreiber 2007 (PRECISE 2),2007,,,,,113,216,,,152,212,,,100,0.7296539961013645,0.626231250874075,0.8501571157357428,
33,2,Clinical loss of response,,,SUBGROUP_AND_OVERALL,Schreiber 2007 (PRECISE 2),2007,,,,,82,216,,,140,212,,,100,0.5748677248677249,0.47258998782361095,0.699280369049925,
34,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Jorgensen 2017 (NORSWITCH),2019,,,,,31,77,,,37,78,,,57.170759217344894,0.8487188487188487,0.5929533945608678,1.2148065780180055,
34,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Röder 2021,2021,,,,,22,69,,,9,52,,,42.8292407826551,1.8421900161030595,0.9268258515884161,3.6615984001888258,
34,2,Clinical loss of response,,,SUBGROUP_AND_OVERALL,Jorgensen 2017 (NORSWITCH),2019,,,,,25,77,,,38,78,,,100,0.6664388243335612,0.4492021311852651,0.9887324118591986,
35,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Hanauer 2002 (ACCENT I) - Maintenence (Responders),,,,,,131,225,,,87,110,,,59.5759459205874,0.7361430395913154,0.635779999676019,0.8523492010048854,
35,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Rutgeerts 1999,1999,,,,,15,37,,,23,36,,,6.020545203810177,0.6345475910693302,0.40015057992101205,1.0062478115397742,
35,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Sands 2004 (ACCENT II) Maintenance (Responders),2004,,,,,57,96,,,79,99,,,34.403508875602405,0.7440664556962026,0.6135436839475215,0.9023561076046598,
35,2,Clinical loss of response,,,SUBGROUP_AND_OVERALL,Rutgeerts 1999,1999,,,,,14,37,,,23,36,,,13.877210208977706,0.5922444183313749,0.36628811996724037,0.9575889359339276,
35,2,Clinical loss of response,,,SUBGROUP_AND_OVERALL,Sands 2004 (ACCENT II) Maintenance (Responders),2004,,,,,57,96,,,79,99,,,86.1227897910223,0.7440664556962026,0.6135436839475215,0.9023561076046598,
36,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Sandborn 2005a (ENACT 2),2005,,,,,73,214,,,89,214,,,100,0.8202247191011236,0.6421788785402797,1.0476342531753304,
36,2,Clinical loss of response,,,SUBGROUP_AND_OVERALL,Sandborn 2005a (ENACT 2),2005,,,,,66,214,,,122,214,,,100,0.5409836065573771,0.4290024736352384,0.6821948136659591,
37,1,Clinical relapse,,,SUBGROUP_AND_OVERALL,Panes 2017 Maintenance,2017,,,,,87,121,,,47,59,,,100,0.9025848426235273,0.7611865162956549,1.0702493813189318,
