Analysis group,Analysis number,Subgroup,Subgroup number,Experimental cases,Experimental N,Control cases,Control N,Weight,Mean,CI start,CI end,Heterogeneity Tau²,Tau² CI start,Tau² CI end,Heterogeneity Chi²,Heterogeneity df,Heterogeneity P,Heterogeneity I²,Effect Z,Effect T,Effect P,ID
1,12,Headache,2,22,209,16,178,100,0.9111412228080089,0.5144877822857336,1.6136016373640794,0,,,0.0054436096872349845,2,0.9972818959108978,0,0.3191264633395486,,0.7496306176460843,subgroup:458226404459665497
1,12,Weakness,3,6,136,13,105,100,0.3713625375256127,0.14356431825021415,0.960615673576372,0,,,0.1245506985974567,2,0.9396241337295608,0,2.0428274387965524,,0.04106952331712942,subgroup:458226404453374039
1,12,Unpleasant taste,4,26,89,4,82,100,5.784484332627837,2.0977168058932594,15.950798935497259,0,,,0.33113829129741545,1,0.5649897413128075,0,3.3914890332341816,,0.0006951394501593107,subgroup:458226431782411326
1,13,Any GI symptoms,1,70,676,18,336,100.00000000000003,1.91801955653509,0.8507172132794176,4.324350044675496,0.2759780545460219,,,4.642031400449941,2,0.09817399477126354,56.915414234247855,1.5701849246718569,,0.1163720957068228,subgroup:458226447640288346
1,13,Abdominal pain,2,36,520,19,495,100,1.9651837556559384,1.1200054380196947,3.4481503949859116,0,,,3.925870097295569,5,0.5601376053723631,0,2.3550351860086636,,0.018520951864037485,subgroup:458226447642647643
1,13,Constipation,3,134,1440,46,951,100,1.7606109451313903,1.2783923738289746,2.424725744281651,0,,,4.359049110346808,7,0.7376168911281131,0,3.463986271502385,,0.000532233672546731,subgroup:458226447635569753
1,13,Diarrhoea,4,89,1246,25,761,100.00000000000003,2.1971162734675227,1.4192158025265051,3.401399498611952,0,,,3.2007272734663363,4,0.5248136229867617,0,3.5300495296873846,,0.00041548187807704195,subgroup:458226447644744796
1,13,Flatulence,5,9,141,7,141,100,1.2857142857142858,0.4924140058120437,3.3570556584062237,0,,,0,0,1,0,0.5132245847989407,,0.6077942325466821,subgroup:458226461070187645
1,13,Heartburn/acid reflux/epigastric pain,6,59,1222,22,750,100,1.6596381668017668,1.0264548791961077,2.6834095687306787,0,,,1.2103598851614048,4,0.8763900201463783,0,2.066473525019941,,0.038783789745001095,subgroup:458226462937963647
1,13,Nausea,7,96,1418,41,940,100.00000000000003,1.6454939501346546,1.15975820328525,2.3346679784284183,0,,,4.03237342188584,6,0.672295277508367,0,2.790338865774466,,0.005265290157208405,subgroup:458226469391686785
1,13,Other GI symptoms,8,48,141,31,141,100,1.5483870967741935,1.0519164612432719,2.27917585643938,0,,,0,0,1,0,2.216562550447401,,0.026652999066222746,subgroup:458226471690165378
2,1,Female,1,28,306,43,248,65.82578085102112,0.5215958629788318,0.19071280360095003,1.426554689248336,0.48903049520848707,,,5.7662994982242815,2,0.05595830375631938,65.3157106977205,1.2679012992776277,,0.2048332252513646,subgroup:458226483405380747
2,1,Male,2,9,227,37,155,34.17421914897887,0.23525201686112956,0.12087933799248725,0.4578409540981175,0,,,0.11304059817813747,1,0.7367087058543613,0,4.259514924807313,,0.000020487101989752576,subgroup:458226483410099340
2,2,Female,1,,226,,195,78.12755103587753,2.6900041923575437,-6.627007694789516,12.007016079504602,64.77658352753554,,,53.24712239100543,2,-8.303047138724651e-11,96.44050158685819,0.5658800696128514,,0.5714753135955586,subgroup:458226483428711569
2,2,Male,2,,22,,11,21.872448964122448,-3.5000000000000004,-10.647350781099522,3.647350781099521,0,,,1.4830180265325312e-32,0,0,0,0.9597785467631538,,0.33716669366543883,subgroup:458226483421109391
2,3,Female,1,,283,,216,79.3203095210163,9.53706036074067,3.070337585392224,16.003783136089115,26.837636835195266,,,12.945241781281029,2,0.0015451767641158076,82.81170120382481,2.8905359754545987,,0.003845855101768261,subgroup:458226483444440213
2,3,Male,2,,137,,58,20.67969047898371,6.202608004938534,-1.993335894596842,14.398551904473909,0,,,0.3993852380873104,1,0.5274073327632276,0,1.483281053276674,,0.13799975408873877,subgroup:458226483438410899
2,4,Female,1,,44,,19,100.00000000000003,7.695143640230812,5.761632068093331,10.277510771940097,0,,,0.7167718887799395,1,0.3972048574597029,0,13.821406503592884,,1.8933395862833876e-43,subgroup:458226483501325473
2,5,Male,1,,22,,11,100,0.4000000000000057,-1.8831450685492603,2.6831450685492717,0,,,0,0,1,0,0.34337966720361984,,0.7313128545269711,subgroup:458226483453877399
2,6,Female,1,,132,,120,97.71507879891797,8.75,2.214639121628683,15.285360878371318,0,,,0,0,1,0,2.6241373940775192,,0.008686873503824353,subgroup:458226483487169693
2,6,Male,2,,22,,11,2.2849212010820414,-2.5,-45.23805500169952,40.23805500169952,0,,,0,0,1,0,0.11464981176975148,,0.9087226959239484,subgroup:458226483474062491
2,7,Female,1,,176,,139,100,-30.254028852440015,-44.4427173603096,-16.065340344570433,0,,,0.9640603119509858,1,0.32616619654316703,0,4.179160526720271,,0.00002925871128600976,subgroup:458226483523607717
2,8,Female,1,,182,,176,100,8.259310459210186,-1.8554788165755358,18.37409973499591,46.58833203554109,,,7.396097823692802,1,0.0065365872419442805,86.47935676571798,1.6004239530664324,,0.10950456483296449,subgroup:458226483552181417
2,9,Female,1,28,156,9,158,100,3.150997150997151,1.5372945300127332,6.458608192348101,0,,,0,0,1,0,3.1343233281541947,,0.001722509437732879,subgroup:458226483575250092
3,1,Female,1,28,178,28,165,52.14632004337156,0.8935572785470528,0.4083000063018181,1.9555341604726784,0.1697860244740854,,,1.6460850846288375,1,0.19949267666265724,39.24979885073911,0.2816413660299219,,0.7782185184463848,subgroup:458226490794433738
3,1,Male,2,15,216,51,143,47.85367995662845,0.25465078542178526,0.15086932029951147,0.42982246083693737,0,,,0.15754293631246613,1,0.6914290177413001,0,5.12142798500324,,3.0323054331269027e-7,subgroup:458226490798365899
3,2,Female,1,,291,,209,70.50105929278097,6.282051897555653,0.8967932628197293,11.667310532291577,26.603371752229442,,,19.559836032616587,3,0.00020939520620344432,90.36498671755287,2.2863517434059797,,0.022233689035018125,subgroup:458226490816453840
3,2,Male,2,,85,,37,29.498940707219017,1.7299564767373878,-5.717139545809316,9.177052499284091,20.128163533522038,,,3.216865287631844,1,0.07288312827218091,68.91383658977622,0.455298599475769,,0.6488944351065973,subgroup:458226490809113806
3,3,Female,1,,178,,165,83.17715434472265,8.761482895481794,4.106899721539046,13.416066069424543,3.12804948919631,,,1.3373596541116954,1,0.2475002866459265,25.22579869031395,3.6893079969955753,,0.00022486485904989745,subgroup:458226490833231060
3,3,Male,2,,130,,51,16.82284565527734,7.160407890307035,-1.4316163897602818,15.752432170374352,0,,,0.05925666195956972,1,0.8076746996445054,0,1.6333917505536035,,0.10238663092570756,subgroup:458226490826677458
3,4,Female,1,,109,,46,67.32202312997329,7.652740323459495,3.931876889688279,14.894778270371011,0.3967934755307591,,,21.414206526667115,3,0.00008635296596937181,85.95597470715724,5.989444087047577,,2.105595021994553e-9,subgroup:458226490890116320
3,4,Male,2,,71,,25,32.677976870026725,7.945117351296609,5.267659413443682,11.98347971487533,0.014041554999999914,,,1.189990477849583,1,0.27533153671798805,15.965714128478755,9.88423475041052,,4.872905705246065e-23,subgroup:458226490884349150
3,5,Male,1,,22,,11,99.99999999999999,0.8499999999999942,-1.5435330316526938,3.2435330316526825,0,,,8.264903574571922e-33,0,0,0,0.6960294112626954,,0.48641041587057854,subgroup:458226490846600406
3,6,Female,1,,132,,120,94.84814486677772,7.890000000000001,1.1263166823003399,14.653683317699661,0,,,0,0,1,0,2.286345340497166,,0.02223406332149608,subgroup:458226490872552668
3,6,Male,2,,22,,11,5.151855133222301,21.5,-7.521233305420154,50.521233305420154,0,,,0,0,1,0,1.4520136075588845,,0.14649782165378109,subgroup:458226490865999066
3,7,Female,1,,176,,139,100,-40.23671359853593,-54.04773118736502,-26.42569600970684,0,,,0.9411921535889738,1,0.3319716038454832,0,5.710115782719056,,1.128993401370004e-8,subgroup:458226490910563556
3,8,Female,1,,178,,165,100,4.836219741624162,2.7768736964016862,6.895565786846637,0,,,0.0038898018771034003,1,0.9502695577040406,0,4.602828425506772,,0.000004167915761052508,subgroup:458226490929962216
3,9,Female,1,22,122,10,119,30.15327846771858,2.1459016393442623,1.0618420490778093,4.336703231652636,0,,,0,0,1,0,2.1271265491769706,,0.03340956990006028,subgroup:458226490943855851
3,9,Male,2,3,22,2,11,6.7214737176221995,0.75,0.14602866505893278,3.851983442928769,0,,,0,0,1,0,0.34459252362218284,,0.730400727830214,subgroup:458226490946215148
3,9,Mixed,3,60,629,23,313,63.125247814659225,1.3392357170354272,0.7182222158643052,2.497210843896053,0.07167699571658678,,,1.3953612691440007,1,0.23750200300090507,28.333971845623836,0.9188354066784675,,0.3581816804198388,subgroup:458226490940185834
3,10,Female,1,,46,,45,100,0.10000000000000009,-0.13492725292704327,0.33492725292704345,0,,,0,0,1,0,0.8342854905593787,,0.40412013419775816,subgroup:458226490996022516
4,1,Healthy,1,23,725,56,558,59.58545037776087,0.3514119311073007,0.20274384622593447,0.6090954059683104,0.0711745925120263,,,5.846746118150216,5,0.3214182147043284,14.482347976794117,3.726661739821666,,0.00019403257909412347,subgroup:458226659849264520
4,1,"Low Hb or ferritin, IDA or NAID",2,49,181,72,183,40.414549622239115,0.46608099898248045,0.13850402964288652,1.5684128337103858,0.8983123521783396,,,18.866990610795558,2,0.00007999951256021376,89.3994752991735,1.2330265000358787,,0.21756590086362237,subgroup:458226659853720969
4,2,Healthy,1,,794,,693,78.14157819669714,2.2767133569602906,0.03658539684372375,4.5168413170768575,11.328970451692122,,,44.969136468760595,11,0.0000049130148657150485,77.54225121196191,1.991973789984415,,0.046373933724842754,subgroup:458226659879673230
4,2,"Low Hb or ferritin, IDA or NAID",2,,250,,254,21.858421803302868,4.89645129314342,0.8642748058605276,8.92862778042631,9.923771087434451,,,10.377889771373813,3,0.015612553766280568,69.08591909051961,2.38007146187259,,0.017309280916482577,subgroup:458226659871546764
4,3,Healthy,1,,583,,391,58.602287689448374,12.066952968635636,5.4547768792002485,18.679129058071023,44.049677704504404,,,21.853089674834692,5,0.0005583590396044391,77.48123289885142,3.5768547149632965,,0.0003477533217665262,subgroup:458226659894877586
4,3,"Low Hb or ferritin, IDA or NAID",2,,177,,183,41.397712310551626,15.27118660467315,7.938890232230713,22.60348297711559,36.3074572051529,,,12.393829017772255,2,0.002035712955764546,88.01091470276322,4.082073913275232,,0.000044635595388793134,subgroup:458226659888848272
4,4,Healthy,1,,132,,95,73.75459380849954,4.222924167505469,3.601580878281322,4.951461351886043,0,,,2.5947206693873612,3,0.4584158779113221,0,17.739837038774493,,2.0653310534415187e-70,subgroup:458226659957267870
4,4,"Low Hb or ferritin, IDA or NAID",2,,73,,71,26.245406191500457,6.300317317586869,5.172869808266957,7.6734964871624145,0,,,0,0,1,0,18.296222664015907,,8.868882564045323e-75,subgroup:458226659949141404
4,5,Healthy,1,,232,,198,100,0.4976267009126668,-0.3982169310294724,1.3934703328548061,0,,,3.284322465825506,4,0.5114202321444876,0,1.0887284083494015,,0.27627368721025125,subgroup:458226659915586966
4,6,Healthy,1,,381,,294,100,6.5376944870872755,-1.8880332581922232,14.963422232366774,47.43384158761491,,,8.328186789126256,5,0.1390522971171848,45.938463345692014,1.5207761423096005,,0.12831602338895112,subgroup:458226659935509914
4,7,Healthy,1,,321,,264,100.00000000000003,-31.503137419545848,-43.585831842795464,-19.42044299629623,1.1393483598417789e-9,,,4.1708303885447675,4,0.3833799157006812,5.600077987822972e-10,5.1102024581136245,,3.2181376373302876e-7,subgroup:458226659976404386
4,8,Healthy,1,,405,,334,86.36601624409326,3.155603295338014,1.5505798258690606,4.760626764806968,0.4597279974039309,,,5.5790396221677305,5,0.349356832739915,11.073964047480214,3.853444467329053,,0.00011646768843542943,subgroup:458226659996851622
4,8,"Low Hb or ferritin, IDA or NAID",2,,57,,64,13.633983755906733,10,5.61731040984938,14.382689590150619,0,,,0,0,1,0,4.472057498538691,,0.000007747058928733079,subgroup:458226659986890148
4,9,Healthy,1,309,1292,108,798,63.565007577743614,1.6446315341858202,1.2235384858552465,2.2106479808420216,0.041421764464533536,,,6.8698077830236315,4,0.14293047733424968,41.774207862341875,3.2968740619365704,,0.0009776732920451516,subgroup:458226660017561001
4,9,"Low Hb or ferritin, IDA or NAID",2,30,136,11,133,14.983335814424068,2.543241774054669,1.393217166414955,4.6425488267134165,0,,,0.008411537863441162,1,0.9269249274728231,0,3.0399385654909463,,0.0023662641059365606,subgroup:458226660019396010
4,9,Mixed,3,116,141,114,141,21.4516566078323,1.0175438596491229,0.910626082213617,1.137014990601541,0,,,0,0,1,0,0.30705125318500776,,0.7588043612571467,subgroup:458226660011531688
4,10,Healthy,1,721,915,401,488,82.43202793881726,0.9239517017479378,0.8860364092589323,0.9634894663944128,0,,,1.070996133864773,3,0.7840799642187897,0,3.6997087264023625,,0.0002158470549040682,subgroup:458226660034338221
4,10,Mixed,2,121,141,124,141,17.56797206118276,0.9758064516129032,0.8911377821753426,1.0685196498850817,0,,,0,0,1,0,0.5288537248476887,,0.596906927466151,subgroup:458226660029619628
4,11,"Low Hb or ferritin, IDA or NAID",1,,74,,71,100,0,-5.038588171330985,5.038588171330985,0,,,0,0,1,0,0,,1,subgroup:458226660046921136
5,1,Healthy,1,16,483,51,347,67.24542716246596,0.2779917897873297,0.09172964324278218,0.8424695927861214,0.5943926602835232,,,5.751555282372575,2,0.05637235576726218,65.22679689562196,2.2629842787719743,,0.023636658427010054,subgroup:458226727100997171
5,1,"Low Hb or ferritin, IDA or NAID",2,21,50,29,56,32.754572837534056,0.8110344827586207,0.5370244394822175,1.2248547437761894,0,,,0,0,1,0,0.9957239236569967,,0.3193843160672246,subgroup:458226727105977908
5,2,Healthy,1,,198,,150,73.46552305108608,0.3456046430955772,-9.84347669572575,10.534685981916903,74.53012944581364,,,37.21626091957545,2,8.20501178111499e-9,93.64876202715176,0.06648024790775783,,0.9469954828017796,subgroup:458226727129308729
5,2,"Low Hb or ferritin, IDA or NAID",2,,50,,56,26.534476948913944,4,1.229015502412738,6.770984497587262,0,,,0,0,1,0,2.8292673398160466,,0.004665470854922978,subgroup:458226727121968695
5,3,Healthy,1,,370,,218,67.40794881202012,5.99001004452818,0.9218348575319988,11.058185231524362,8.296945430269394,,,2.964770569304058,2,0.22709541488551221,42.696104720817615,2.3164558289995916,,0.02053339351019681,subgroup:458226727148183101
5,3,"Low Hb or ferritin, IDA or NAID",2,,50,,56,32.59205118797987,13,8.617457789818037,17.382542210181963,0,,,0,0,1,0,5.813870255447646,,6.104473474576759e-9,subgroup:458226727141105211
5,4,Healthy,1,,44,,19,100.00000000000003,7.695143640230812,5.761632068093331,10.277510771940097,0,,,0.7167718887799395,1,0.3972048574597029,0,13.821406503592884,,1.8933395862833876e-43,subgroup:458226727216602698
5,5,Healthy,1,,22,,11,100,0.4000000000000057,-1.8831450685492603,2.6831450685492717,0,,,0,0,1,0,0.34337966720361984,,0.7313128545269711,subgroup:458226727175708226
5,6,Healthy,1,,154,,131,100.00000000000003,8.492946364878271,2.032680855943261,14.95321187381328,0,,,0.2600957801893483,1,0.6100544018948615,0,2.576654005128637,,0.009976175370638024,subgroup:458226727195893318
5,7,Healthy,1,,176,,139,100,-30.254028852440015,-44.4427173603096,-16.065340344570433,0,,,0.9640603119509858,1,0.32616619654316703,0,4.179160526720271,,0.00002925871128600976,subgroup:458226727236263502
5,8,Healthy,1,,132,,120,55.30529422726218,3.6200000000000006,1.1659634379582209,6.07403656204178,0,,,1.2579824042633087e-31,0,0,0,2.891183340044387,,0.0038379414951130613,subgroup:458226727251992146
5,8,"Low Hb or ferritin, IDA or NAID",2,,50,,56,44.69470577273783,14,6.933242452592137,21.066757547407864,0,,,0,0,1,0,3.8828975806062234,,0.0001032190521819622,subgroup:458226727245700688
5,9,Healthy,1,28,156,9,158,100,3.150997150997151,1.5372945300127332,6.458608192348101,0,,,0,0,1,0,3.1343233281541947,,0.001722509437732879,subgroup:458226727266410069
6,1,Healthy,1,18,348,57,263,68.85152118800809,0.2743234249985178,0.16827498340085875,0.44720456946147213,0,,,0.7625286120893334,2,0.6829975120017251,0,5.187368922557222,,2.1328594548076704e-7,subgroup:458226733003431539
6,1,"Low Hb or ferritin, IDA or NAID",2,25,46,22,45,31.148478811991907,1.1116600790513833,0.7457328842868973,1.6571458190934452,0,,,0,0,1,0,0.5196617525914602,,0.6032993512884561,subgroup:458226733012082292
6,2,Healthy,1,,198,,150,57.947074853871264,5.565664855695271,-4.22222043047576,15.353550141866302,68.5987137493958,,,22.684046268918685,2,0.000011863772789610927,93.28315579224002,1.1144902446491993,,0.26506894518159696,subgroup:458226733052190329
6,2,"Low Hb or ferritin, IDA or NAID",2,,46,,45,21.715413733747887,5,2.2282972668752437,7.771702733124757,0,,,0,0,1,0,3.535667734343275,,0.0004067459330553661,subgroup:458226733037248119
6,2,Mixed,3,,132,,51,20.337511412380863,3,-0.9913670659696279,6.991367065969628,0,,,0,0,1,0,1.4731523952662953,,0.14070994804846781,subgroup:458226733049044600
6,3,Healthy,1,,262,,171,75.1309757967675,7.051439233184032,2.985735663135543,11.117142803232522,0,,,0.06005281820013237,2,0.9704199054895465,0,3.399305113640789,,0.0006755730604097714,subgroup:458226733071326845
6,3,"Low Hb or ferritin, IDA or NAID",2,,46,,45,24.869024203232488,12,4.933313040623777,19.066686959376224,0,,,0,0,1,0,3.328231171082853,,0.0008739931035298365,subgroup:458226733063462523
6,4,Healthy,1,,44,,19,47.398387733383245,13.452927797896937,9.090292873524696,19.90928882638453,0.01891645499999999,,,1.309681682685574,1,0.25245242439684656,23.645568750000002,12.996088624831106,,1.2876237045176576e-38,subgroup:458226733126114953
6,4,Mixed,2,,136,,52,52.60161226661676,5.77807830184788,4.483913391981686,7.445770233204728,0,,,0.21820693876332373,1,0.6404095665501334,0,13.557790719414545,,7.124990571776895e-42,subgroup:458226733123231368
6,5,Healthy,1,,22,,11,99.99999999999999,0.8499999999999942,-1.5435330316526938,3.2435330316526825,0,,,8.264903574571922e-33,0,0,0,0.6960294112626954,,0.48641041587057854,subgroup:458226733092036225
6,6,Healthy,1,,132,,120,99.99999999999999,7.890000000000001,1.1263166823003399,14.653683317699661,0,,,0,0,1,0,2.286345340497166,,0.02223406332149608,subgroup:458226733109599877
6,7,Healthy,1,,176,,139,100,-40.23671359853593,-54.04773118736502,-26.42569600970684,0,,,0.9411921535889738,1,0.3319716038454832,0,5.710115782719056,,1.128993401370004e-8,subgroup:458226733144727181
6,8,Healthy,1,,132,,120,86.20013598728424,4.810000000000002,2.5919294552346974,7.028070544765307,0,,,0,0,1,0,4.2502826557462745,,0.000021350091852845087,subgroup:458226733172776593
6,8,"Low Hb or ferritin, IDA or NAID",2,,46,,45,13.79986401271576,5,-0.5436005179198578,10.543600517919858,0,,,0,0,1,0,1.7677716659095575,,0.07709908352792222,subgroup:458226733164650127
6,9,Healthy,1,67,495,31,305,85.05597235817554,1.3587982116262696,0.8073989140659525,2.2867662412633987,0.06290400764926767,,,2.770826253501008,2,0.25022066105713425,27.819364441456763,1.1544328153842143,,0.24832278773388017,subgroup:458226733194010260
6,9,Mixed,2,18,278,4,138,14.944027641824482,2.2338129496402876,0.7708177635695491,6.4735408676533615,0,,,0,0,1,0,1.4804727000218723,,0.1387471410429628,subgroup:458226733186670227
6,10,"Low Hb or ferritin, IDA or NAID",1,,46,,45,100,0.10000000000000009,-0.13492725292704327,0.33492725292704345,0,,,0,0,1,0,0.8342854905593787,,0.40412013419775816,subgroup:458226733267410587
7,1,High daily dose,1,4,182,5,179,100,0.7868131868131868,0.2147546022264028,2.8827088431402714,0,,,0,0,1,0,0.36190336118762484,,0.7174242488211396,subgroup:458226774037356379
7,1,Normal daily dose,2,65,590,123,562,100,0.36975491547766437,0.16032722020402057,0.8527478823989875,0.8548917282769979,,,36.59430437845896,5,7.221122921841072e-7,86.33667155333816,2.333583533819373,,0.019617539627689366,subgroup:458226774039453532
7,1,Low daily dose,3,3,134,8,118,100,0.3302238805970149,0.08967057935283936,1.2160935292663373,0,,,0,0,1,0,1.6658198256919465,,0.09574930611178119,subgroup:458226792461361043
7,2,Very high daily dose,1,,15,,19,100,-1,-7.19888222899011,5.19888222899011,0,,,0,0,1,0,0.3161802260694605,,0.7518657162538713,subgroup:458226774056230752
7,2,High daily dose,2,,277,,228,100,1.5047715402769999,-0.08696624846468759,3.096509329018687,0,,,1.8781949303538772,3,0.598068623829782,0,1.8528793151510745,,0.06389965851886871,subgroup:458226774048104286
7,2,Normal daily dose,3,,720,,688,100,3.5328319006565425,0.9343844707449698,6.131279330568115,12.292386816758851,,,40.43066563697793,9,0.000006347694617825361,78.9424065859364,2.6647540408222334,,0.007704464980451056,subgroup:458226774053871455
7,2,Low daily dose,4,,12,,11,100,-8,-15.067376369976305,-0.932623630023695,0,,,0,0,1,0,2.2186043385111245,,0.02651365413677437,subgroup:458226800974225302
7,3,High daily dose,1,,132,,120,99.99999999999999,6.589999999999999,1.952816121427663,11.227183878572335,0,,,1.409249797054112e-31,0,0,0,2.7853462352015885,,0.005347059374522355,subgroup:458226774067240802
7,3,Normal daily dose,2,,482,,454,100,13.397537047753524,8.339640608366995,18.455433487140052,30.735226083962264,,,23.97706731883857,6,0.0005273564129347763,79.22296252384851,5.191622724945096,,2.0846910329161734e-7,subgroup:458226774073794403
7,3,Low daily dose,3,,162,,129,99.99999999999999,6.759964716639617,0.35137904335795955,13.168550389921275,0,,,0.033966302586667295,1,0.853778566928364,0,2.0674276754406833,,0.03869387268297388,subgroup:458226807979499424
7,4,Very high daily dose,1,,15,,19,100,3.3201169227365472,2.572331508020469,4.285286070738394,0,,,0,0,1,0,9.216589861751151,,3.0669901890165624e-20,subgroup:458226774146932592
7,4,High daily dose,2,,17,,19,100,3.3201169227365472,2.572331508020469,4.285286070738394,0,,,0,0,1,0,9.216589861751151,,3.0669901890165624e-20,subgroup:458226774137233262
7,4,Normal daily dose,3,,173,,147,100,4.83449153850804,4.151965509511649,5.62921546009058,0,,,0.8011934918521287,2,0.6699203861714111,0,20.292926516511166,,0,subgroup:458226774142738287
