Analysis group,Analysis number,Analysis name,Analysis group name,Data source,Data source eligibility,Data type,Log-scale data,Outcome,Intervention grouping,Experimental intervention,Control intervention,Subgroup by,Filter criteria,Experimental group label,Control group label,Statistical method,Effect measure,Unit of effect measure,Analysis model,Heterogeneity estimator,Tau² CI,Subgroup estimates,Overall estimates,Test for subgroup differences,Prediction interval,Swap event and non-event,CI method,CI/PI level,Sort studies by,Graph label (left),Graph label (right),Graph scale,Show risk of bias,Experimental cases,Experimental N,Control cases,Control N,Mean,CI start,CI end,PI start,PI end,Heterogeneity Tau²,Tau² CI start,Tau² CI end,Heterogeneity Chi²,Heterogeneity df,Heterogeneity P,Heterogeneity I²,Effect Z,Effect T,Effect P,Subgroup Chi²,Subgroup df,Subgroup P,Subgroup I²,ID
1,11,Cost,Clinically-indicated versus routine removal,Custom input,#N/A,Continuous,false,,,,,,,Clinically indicated,Routine removal,IV,Mean Difference,"AUD, 2024",Fixed effect,#N/A,false,true,true,true,false,false,Wald,95%,STUDY,Clinically indicated,Routine removal,20,true,,2260,,2346,-10.880784106821201,-13.777533947052586,-7.984034266589816,,,,,,3.0534838559967765,3,0.38345253685910285,1.7515683238913768,7.362025079536007,,1.8114092758172677e-13,,,,,analysis:396532007701551619
1,12,Pain during infusion,Clinically-indicated versus routine removal,Custom input,#N/A,Continuous,false,,,,,,,Clinically indicated,Routine removal,IV,Mean Difference,,Fixed effect,#N/A,false,false,false,false,false,false,Wald,95%,STUDY,Clinically indicated,Routine removal,11.77,true,,,,,,,,,,,,,,,,,,,,,,,,analysis:405816376353879195
1,13,Satisfaction,Clinically-indicated versus routine removal,Custom input,#N/A,Continuous,false,,,,,,,Clinically indicated,Routine removal,IV,Mean Difference,,Fixed effect,#N/A,false,false,false,false,false,false,Wald,95%,STUDY,Clinically indicated,Routine removal,10,true,,,,,,,,,,,,,,,,,,,,,,,,analysis:448323089351773207
1,14,Number of catheters per participant,Clinically-indicated versus routine removal,Custom input,#N/A,Continuous,false,,,,,,,Clinically indicated,Routine removal,IV,Mean Difference,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,2,true,,4476,,4468,-0.13657750434594723,-0.24768021080043132,-0.02547479789146309,,,0.0140678356859339,,,30.818305577271822,7,0.00006715863232586994,77.28622690676926,,2.90681018682397,0.01211179910000312,,,,,analysis:440372418186678634
2,1,Thrombophlebitis (adult vs paediatric populations),&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,true,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,39.78,true,582,5374,469,5406,1.3122120363398366,0.9437794068372215,1.8244734053750393,0.6194845622569475,2.77956955382681,0.0974358626973625,,,35.72830875203028,13,0.0006537627027910498,63.61428667047871,,1.7810795073994161,0.02786689081321286,0.08396906960100156,1,0.7719890215246461,0,analysis:448301085742740741
2,2,Thrombophlebitis (high- vs low- to middle-income countries),&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,39.78,true,582,5374,469,5406,1.3122120363398364,0.9437794068372215,1.8244734053750393,,,0.09743586269736246,,,35.72830875203028,13,0.0006537627027910498,63.61428667047871,,1.7810795073994161,0.02786689081321286,0.6818535395478311,1,0.40894955916723275,0,analysis:448301093148833046
2,3,Thrombophlebitis (continuous vs. intermittent infusion),&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,39.78,true,582,5374,469,5406,1.3122120363398364,0.9437794068372217,1.824473405375039,,,0.09743586269736243,,,35.72830875203027,13,0.0006537627027892734,63.61428667047871,,1.7810795073994168,0.027866890813212922,0.0110303822920878,1,0.9163554749584066,0,analysis:448301094636500263
2,4,Thrombophlebitis (48hr vs 72hr vs 72-96hr vs 96hr routine removal),&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,39.78,true,582,5374,469,5406,1.3122120363398364,0.9437794068372216,1.8244734053750393,,,0.09743586269736244,,,35.72830875203027,13,0.0006537627027892734,63.61428667047871,,1.7810795073994166,0.02786689081321286,625.7610414581379,3,-1.0413714335300028e-10,99.52058376900399,analysis:448318006369643943
2,5,Thrombophlebitis - sensitivity analysis to remove studies at high risk of overall bias&nbsp;,&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,Wald,95%,STUDY,Clinically indicated,Routine removal,39.78,true,468,5027,424,5064,1.1035847190492736,0.9743685728810818,1.2499368986397967,,,0,,,9.606299895198235,10,0.47568570890395157,0,1.551291577434135,,0.12083182434743857,,,,,analysis:448317508992035707
2,6,Thrombophlebitis - sensitivity analysis to remove studies without adequate allocation concealment,&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,39.78,true,490,4859,424,4888,1.1901727962235942,0.8444338448544143,1.6774686300202761,,,0.06497530831689746,,,22.633122383292406,10,0.012184877858179677,55.816966697525025,,1.130331870840473,0.1402940348598498,,,,,analysis:448317517000797091
2,7,Thrombophlebitis - sensitivity analysis to remove studies with &lt; 100 particpants,&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,39.78,true,549,5252,464,5289,1.2009816470958532,0.9543855223104353,1.5112937936959918,,,0.04521515728228691,,,20.3082770410377,10,0.02646813584410057,50.758993587724746,,1.7755093591219184,0.06730047108207075,,,,,analysis:448317519888051121
2,8,Thrombophlebitis - sensitivity analysis to exclude studies reporting only one catheter per patient,&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically Indicated,Routine Removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,434,4584,387,4571,1.093830715083614,0.8751298068080788,1.367186472169519,,,0.016807850088988878,,,10.820774569871137,8,0.21206269069485784,26.068139130494146,,0.9271399084754397,0.3201578349327294,,,,,analysis:456265715873003436
2,9,Thrombophlebitis per 1000 catheter-days (adult vs paediatric populations),&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4812,,4846,0.9779185736220796,0.7833866199855823,1.2207570466963593,,,0.029927590024203525,,,12.509095153565202,8,0.12989361566131596,36.04653332803268,,0.23214811576953542,0.8303789677251814,0.693700575878543,1,0.40490892866405603,0,analysis:448319996201989981
2,10,Thrombophlebitis per 1000 catheter-days (High- vs low- to middle-income countries),&nbsp;Clinically indicated removal versus routine removal of PVCs: thrombophlebitis - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4812,,4846,0.9779185736220795,0.7833866199855823,1.220757046696359,,,0.029927590024203532,,,12.509095153565202,8,0.12989361566131596,36.04653332803267,,0.23214811576953553,0.8303789677251812,0.30774408260102454,1,0.5790679200032528,0,analysis:448320027705931645
3,1,Infiltration - (adult vs paediatric population),&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,4.12,true,1035,5222,824,5269,1.2441015248637515,1.0126382557970273,1.5284713917410504,,,0.036862630661538526,,,28.508470520871064,10,0.001495874422138388,64.92270606843327,,2.36407623948933,0.005329166936182674,0.02261529009825115,1,0.8804618274094383,0,analysis:448301434038007328
3,2,Infiltration (High- vs low- to middle-income countries),&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,4.12,true,1035,5222,824,5269,1.2441015248637515,1.0126382557970273,1.5284713917410502,,,0.03686263066153853,,,28.508470520871064,10,0.001495874422138388,64.92270606843326,,2.36407623948933,0.005329166936182674,0.4225866883061836,1,0.5156491691960579,0,analysis:448317068015233653
3,3,Infiltration (48hr vs 72hr vs 72-96hr vs 96hr routine removal),&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,4.12,true,1035,5222,824,5269,1.2441015248637517,1.0126382557970273,1.5284713917410504,,,0.036862630661538526,,,28.50847052087106,10,0.0014958744221374998,64.92270606843324,,2.36407623948933,0.005329166936182665,4.9428338501234474,2,0.0844651531470646,59.537381578180096,analysis:448318152923606752
3,4,Infiltration - sensitivity analysis to remove studies at high risk of overall bias&nbsp;,&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,4.12,true,1015,4922,816,4969,1.218329960617774,0.9967764962417668,1.4891281029753383,,,0.03356941038158679,,,25.626766885327847,9,0.002350728334238328,64.88047032904181,,2.2257670470587803,0.010475882703744006,,,,,analysis:448317511231531914
3,5,Infiltration - sensitivity analysis to remove studies without adequate allocation concealment,&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,4.12,true,989,4707,789,4751,1.239603340811632,1.0457885983139745,1.469337536313457,,,0.022795050402232474,,,17.9479493949324,7,0.01220707812816435,60.99832997090772,,2.987298260594352,0.002226173915228708,,,,,analysis:448317633467706370
3,6,Infiltration - sensitivity analysis to exclude studies reporting only one catheter per patient,&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,923,4453,715,4455,1.267264942150722,1.0473386820536341,1.5333725958209492,,,0.023754523309486002,,,16.19786351091808,6,0.012730459230820723,62.95807779861996,,3.0406700796508046,0.0017013221971712263,,,,,analysis:456268338639980903
3,7,Infiltration per 1000 catheter-days (adult vs paediatric populations),&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4707,,4751,1.1135165743421527,0.7879763705317133,1.5735486592040901,,,0.13530915085438142,,,45.26903173690949,7,1.2110508662566133e-7,84.53689038307253,,0.7352347083970797,0.4655671821797316,0.8977922359647613,1,0.3433745024647642,0,analysis:448662997711516540
3,8,Infiltration per 1000 catheter-days (high- vs low- to middle-income countries),&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4707,,4751,1.1135165743421527,0.7879763705317133,1.5735486592040901,,,0.1353091508543814,,,45.26903173690949,7,1.2110508662566133e-7,84.53689038307253,,0.7352347083970797,0.4655671821797317,0.011272688536231866,1,0.9154451588490846,0,analysis:448663558592460395
3,9,Infiltration per 1000 catheter-days (48hr vs 72hr vs 72-96hr vs 96hr routine removal),&nbsp;Clinically indicated versus routine removal of PVCs: infiltration - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4707,,4751,1.1135165743421527,0.7879763705317133,1.5735486592040901,,,0.1353091508543814,,,45.26903173690949,7,1.2110508662566133e-7,84.53689038307253,,0.7352347083970797,0.4655671821797317,4.723479659863465,2,0.09425630591497847,57.65833360108486,analysis:448663560380020341
4,1,Catheter occlusion (adult vs paediatric population),&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,33.26,true,860,5327,667,5364,1.4570600984147635,1.0647118072758646,1.9939894682151946,,,0.0835319859083832,,,35.20270867243029,11,0.00022942566818351384,68.7524045312602,,2.640907424205075,0.002842719984815488,0.8667972238799766,1,0.3518435930286079,0,analysis:448301436996564526
4,2,Catheter occlusion (High- vs low- to middle-income countries),&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,33.26,true,860,5327,667,5364,1.4570600984147635,1.0647118072758648,1.9939894682151946,,,0.08353198590838323,,,35.2027086724303,11,0.00022942566818440202,68.7524045312602,,2.640907424205076,0.0028427199848154935,1.237566972240501,1,0.26594055490054314,19.196292206344825,analysis:448317074711964299
4,3,Catheter occlusion (continuous vs intermittent),&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,33.26,true,860,5327,667,5364,1.4570600984147635,1.0647118072758646,1.9939894682151946,,,0.08353198590838323,,,35.2027086724303,11,0.00022942566818440202,68.7524045312602,,2.640907424205075,0.0028427199848154905,1.63927950216899,1,0.20042441561182,38.99759018051139,analysis:448317076009052825
4,4,Catheter occlusion - (48hr vs 72hr vs 72-96hr vs 96hr routine removal),&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,33.26,true,860,5327,667,5364,1.4570600984147635,1.0647118072758646,1.9939894682151948,,,0.08353198590838326,,,35.202708672430305,11,0.00022942566818351384,68.75240453126021,,2.6409074242050754,0.0028427199848154935,9.308069712100686,2,0.009523124819075579,78.51326792922535,analysis:448318156072742636
4,5,Catheter occlusion - sensitivity analysis to remove studies at high risk of overall bias&nbsp;,&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,33.26,true,814,5027,659,5064,1.2989042293926292,1.0857207632964991,1.5539466998968283,,,0.031123294025122945,,,18.722856336026776,10,0.04392741305673464,46.589346088407126,,3.2503070748730307,0.006515474200034231,,,,,analysis:448317513120803734
4,6,Catheter occlusion - sensitivity analysis to remove studies without adequate allocation concealment,&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,33.26,true,798,4812,644,4846,1.3165214576613327,1.0915898725409143,1.5878021517809164,,,0.03301086101439411,,,16.901373261597136,8,0.03115263992617845,52.66656811741214,,3.3846207888367195,0.006601596915651231,,,,,analysis:448317923470011673
4,7,Catheter occlusion - sensitivity analysis to exclude studies reporting only one catheter per patient,&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Dichotomous,true,,,,,,,Clinically indicated,Routine removal,IV,Risk Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,680,3886,563,3823,1.1797191219910323,0.7639518949253974,1.821760265320371,,,0.0930570817047392,,,24.324366796523663,6,0.00045515253828498636,75.33337640321434,,0.930705990303807,0.3357617769625978,,,,,analysis:456268532570704914
4,8,"Catheter occlusion per 1,000 catheter-days (adult vs paediatric)",&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4812,,4846,1.1781397201783488,0.8531091104586705,1.627005482939525,,,0.1124094432001396,,,31.89541962094749,8,0.00009724535476174356,74.91802868539169,,1.1711071617498152,0.30615613876443126,5.630479566559405e-7,1,0.9994012953480874,0,analysis:448663000336888710
4,9,Catheter occlusion per 1000 catheter-days (high- vs low- to middle-income countries),&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4812,,4846,1.1781397201783488,0.8531091104586705,1.627005482939525,,,0.11240944320013962,,,31.89541962094749,8,0.00009724535476174356,74.91802868539169,,1.1711071617498152,0.3061561387644315,0.0834776205105583,1,0.7726388299137634,0,analysis:448663874718988026
4,10,Catheter occlusion per 1000 catheter-days (continuous vs intermittent),&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4812,,4846,1.1781397201783488,0.8531091104586705,1.627005482939525,,,0.11240944320013962,,,31.89541962094749,8,0.00009724535476174356,74.91802868539169,,1.171107161749815,0.30615613876443126,1.1513444024977486,1,0.2832679417313382,13.145015702462198,analysis:448663876409554692
4,11,Catheter occlusion per 1000 catheter-days (48hr vs 72hr vs 72-96hr vs 96hr routine removal),&nbsp;Clinically indicated versus routine removal of PVCs: catheter occlusion - subgroup and sensitivity analyses&nbsp;,Custom input,#N/A,Contrast level,true,,,,,,,Clinically indicated,Routine removal,IV,Rate Ratio,,Random effect,DL,false,true,true,true,false,false,HKSJ,95%,STUDY,Clinically indicated,Routine removal,100,true,,4812,,4846,1.1781397201783488,0.8531091104586705,1.627005482939525,,,0.11240944320013962,,,31.89541962094749,8,0.00009724535476174356,74.91802868539169,,1.171107161749815,0.30615613876443126,13.490078604894109,2,0.0011767057693843341,85.17428950136426,analysis:448664028037576627
